imagen,categoría,deteccion,Familia
00068ee5e4632cf05be16306f00aa51b.jpg,Diptera,no_detection,Scrophulariaceae
0065808ec8a40acb4dbaf1a855045a1b.jpg,Bee,no_detection,Dipsacaceae
00720ef5141a225e95a973c785e5292b.jpg,Bee,Wasp,Ranunculaceae
01204afe7194a9a98cd57bb629877716.jpg,Bee,no_detection,Lamiaceae
013461eac6df1374f282d1678c79e26b.jpg,Bee,no_detection,Papaveraceae
027f39558776c5ae38f2fb7f3e552eb7.jpg,Bee,Bee,Asteraceae
02d56963d2a4e726e275a8762774a0c0.jpg,Bee,Wasp,Rosaceae
058d6d6120112fa571d3d2f4701d4247.jpg,Bee,Bee,Asteraceae
069cd8d61907b3277452b74b606af186.jpg,Bee,Bee,Asteraceae
077bffb11c5ead6c18fcfaf277f6eff6.jpg,Bee,no_detection,Fabaceae
0b5df3a07badcde3ab145c3ed3e3ba1c.jpg,Bee,Bee,Asteraceae
0c09f4425b04542faaecf557c6665551.jpg,Bee,Bee,Convolvulaceae
0d281b9916d7d22f9496394555166c11.jpg,Bee,no_detection,Fabaceae
0eaa34168e028c8e13c5ceedcda9197a.jpg,Bee,Bee,Ericaceae
0f240c416b93e7ab9d7245aedb436064.jpg,Bee,Bee,Fabaceae
1372c16e0fd98308eaa7093e3755089c.jpg,Bee,no_detection,Oxalidaceae
13edd164b8c45d69ca19aef7ecd402b7.jpg,Bee,Bee,Aizoaceae
13edd164b8c45d69ca19aef7ecd402b7.jpg,Bee,Bee,Aizoaceae
162b7cce9ff678c60f6781b725369af4.jpg,Bee,Bee,Lamiaceae
1997394105f5c1f386977162eb1e8f7b.jpg,Bee,no_detection,Orchidaceae
1ac587b6ee689727de2c5e89845d38b8.jpg,Bee,Bee,Orobanchaceae
1b95755fbeb101b594839b99e325e950.jpg,Bee,Bee,Ericaceae
1f52bc2f955f2fa6742edecffd2a0406.jpg,Lepidoptera,Lepidoptera,Fabaceae
20.04.22.39.JPG,Diptera,Diptera,Asteraceae
20.04.22.39.JPG,Diptera,Diptera,Asteraceae
20.04.23.36.JPG,Diptera,Diptera,Asteraceae
20.04.23.41.JPG,Diptera,Diptera,Asteraceae
20.04.23.56.JPG,Diptera,Diptera,Asteraceae
20210317_122450.jpg,Bee,no_detection,Asteraceae
20210317_122455.jpg,Bee,Bee,Asteraceae
20210317_122459.jpg,Bee,Bee,Asteraceae
20210317_122512.jpg,Bee,Bee,Asteraceae
20210329_113145.jpg,Lepidoptera,no_detection,Boraginaceae
20210329_113146.jpg,Lepidoptera,no_detection,Boraginaceae
20210329_113149.jpg,Lepidoptera,Lepidoptera,Boraginaceae
20210329_113151.jpg,Lepidoptera,no_detection,Boraginaceae
20210329_113153.jpg,Lepidoptera,Lepidoptera,Boraginaceae
20210329_113154.jpg,Lepidoptera,Lepidoptera,Boraginaceae
20210329_113155.jpg,Lepidoptera,Lepidoptera,Boraginaceae
20210329_113201.jpg,Lepidoptera,Lepidoptera,Boraginaceae
20210329_113203.jpg,Lepidoptera,Lepidoptera,Boraginaceae
20210329_113208.jpg,Lepidoptera,no_detection,Boraginaceae
20210329_113209.jpg,Lepidoptera,no_detection,Boraginaceae
20210329_113211.jpg,Lepidoptera,no_detection,Boraginaceae
20210329_113212.jpg,Lepidoptera,no_detection,Boraginaceae
20210329_113216.jpg,Lepidoptera,no_detection,Boraginaceae
20210329_113217.jpg,Lepidoptera,no_detection,Boraginaceae
20210329_113220.jpg,Lepidoptera,Lepidoptera,Boraginaceae
20210329_113221.jpg,Lepidoptera,Lepidoptera,Boraginaceae
20210329_113222.jpg,Lepidoptera,no_detection,Boraginaceae
20210329_155251.jpg,Lepidoptera,no_detection,Fabaceae
20210329_155251.jpg,Lepidoptera,no_detection,Fabaceae
20210329_155254.jpg,Lepidoptera,Lepidoptera,Fabaceae
20210329_155254.jpg,Lepidoptera,Lepidoptera,Fabaceae
20210329_155326.jpg,Lepidoptera,no_detection,Fabaceae
20210329_155326.jpg,Lepidoptera,no_detection,Fabaceae
20210330_101734.jpg,Lepidoptera,no_detection,Plantaginaceae
20210330_101736.jpg,Lepidoptera,no_detection,Plantaginaceae
20210330_101747.jpg,Lepidoptera,no_detection,Plantaginaceae
20210427_181737.jpg,Bee,Bee,Boraginaceae
20210427_181739.jpg,Bee,Bee,Boraginaceae
20210427_181742.jpg,Bee,no_detection,Boraginaceae
21.04.01.00.JPG,Coleoptera,no_detection,Fabaceae
21.04.03.11.JPG,Coleoptera,Coleoptera,Asphodelaceae
21.04.03.11.JPG,Coleoptera,Coleoptera,Asphodelaceae
21.04.03.11.JPG,Coleoptera,Coleoptera,Asphodelaceae
21.04.23.38.JPG,Diptera,Diptera,Asteraceae
21.04.23.38.JPG,Coleoptera,Diptera,Asteraceae
21.04.23.38.JPG,Coleoptera,Diptera,Asteraceae
2165b5581d00f7c526990efc9605bed5.jpg,Bee,no_detection,Thymelaeaceae
22.04.00.27.JPG,Diptera,Diptera,Asteraceae
22.04.01.34.JPG,Hoverfly,Hoverfly,Scrophulariaceae
22.04.22.02.JPG,Bee,Bee,Fabaceae
22.04.22.21.JPG,Coleoptera,Coleoptera,Iridaceae
22.04.22.21.JPG,Coleoptera,Coleoptera,Iridaceae
22.04.22.29.JPG,Coleoptera,Coleoptera,Asteraceae
22.04.22.29.JPG,Others,Coleoptera,Asteraceae
22.04.22.4.JPG,Diptera,no_detection,Apiaceae
22.04.23.32.JPG,Coleoptera,Coleoptera,Asteraceae
26d6d716804f141608c359bec3625e0a.jpg,Bee,no_detection,Rosaceae
287012fdaf0e8ff1e97f7c9579088970.jpg,Bee,Bee,Lamiaceae
2ce49d9479037c1f414282fb2d85c850.jpg,Bee,Bee,Boraginaceae
2e39c1b400285413ca147ed6defaa1f9.jpg,Bee,no_detection,Apiaceae
2ebbf33cf74c75c73849323eb7f1d5c3.jpg,Bee,Bee,Asteraceae
2ec6d2e122182d913f4e8e3d4df5a656.jpg,Bee,Bee,Asteraceae
30b4bc3d184f38e63a97104b20409011.jpg,Bee,Bee,Lamiaceae
324a82256aef8c1a1ebd3804a4bab4d6.jpg,Bee,Bee,Lamiaceae
34b066203e09e2c819528a5f6795e229.jpg,Bee,Wasp,Fabaceae
3655516f25b881621c9fb852419da389.jpg,Bee,no_detection,Plantaginaceae
3a23873a106a448c305805863ac3da3c.jpg,Bee,Bee,Orobanchaceae
3c231eae5a58e8c1e47cef5b57608d7c.jpg,Bee,no_detection,Rosaceae
3c231eae5a58e8c1e47cef5b57608d7c.jpg,Bee,no_detection,Rosaceae
3e121e0513e0a1ced832ddc048cc2fee.jpg,Bee,Bee,Asteraceae
3f2ec3daab6886a2c9b04c3f0e5fc2f7.jpg,Bee,Wasp,Fabaceae
3ff32890d553d29bb37790a1a0098aaf.jpg,Bee,Others,Asteraceae
48aee96e54c2f401fd7adec67871f06a.jpg,Bee,Bee,Asteraceae
4bc6ef688d8151d35d2efe7b6faf3817.jpg,Bee,no_detection,Asteraceae
4f84a7eba86d754c75667898a4650729.jpg,Diptera,Diptera,Asteraceae
564f935f6da77a423a3927e6d249d6a7.jpg,Bee,Wasp,Lamiaceae
57ede0ac92dace69adb2e79e4aa3de04.jpg,Coleoptera,no_detection,Fabaceae
5f76e82d08b64bd79394ee11d725047d.jpg,Bee,Bee,Fabaceae
5mp_010421_17_24_22_748295.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_010421_17_24_27_975996.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_010421_17_24_29_215933.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_010421_17_24_30_460404.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_010421_17_24_31_676323.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_010421_17_24_32_907456.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_010421_17_24_36_834534.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_010421_17_24_38_120387.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_010421_17_40_30_653964.jpg,Diptera,no_detection,Malvaceae
5mp_010421_17_40_31_971081.jpg,Diptera,no_detection,Malvaceae
5mp_010421_17_40_33_481011.jpg,Diptera,no_detection,Malvaceae
5mp_010421_17_40_34_777126.jpg,Diptera,no_detection,Malvaceae
5mp_010421_17_40_36_033661.jpg,Diptera,no_detection,Malvaceae
5mp_010421_18_32_47_571194.jpg,Diptera,no_detection,Malvaceae
5mp_010421_18_32_48_885286.jpg,Diptera,no_detection,Malvaceae
5mp_010421_18_32_50_022349.jpg,Diptera,no_detection,Malvaceae
5mp_010421_19_14_42_872523.jpg,Diptera,no_detection,Malvaceae
5mp_010421_19_14_44_183201.jpg,Diptera,no_detection,Malvaceae
5mp_010421_19_14_48_091454.jpg,Diptera,no_detection,Malvaceae
5mp_010421_19_14_49_322441.jpg,Diptera,no_detection,Malvaceae
5mp_010421_19_14_50_564860.jpg,Diptera,no_detection,Malvaceae
5mp_010421_19_14_51_808070.jpg,Diptera,no_detection,Malvaceae
5mp_010421_19_37_17_497836.jpg,Lepidoptera,no_detection,Malvaceae
5mp_010421_19_37_18_741341.jpg,Lepidoptera,no_detection,Malvaceae
5mp_010421_20_14_37_796137.jpg,Lepidoptera,no_detection,Malvaceae
5mp_010421_20_14_40_331502.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_010421_20_14_41_612428.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_010421_20_14_42_903676.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_010421_20_14_44_216681.jpg,Lepidoptera,no_detection,Malvaceae
5mp_010421_20_14_46_709170.jpg,Lepidoptera,no_detection,Malvaceae
5mp_010421_20_14_47_902668.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_010421_20_14_49_207085.jpg,Lepidoptera,no_detection,Malvaceae
5mp_010421_20_14_50_315647.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_010421_20_14_54_234312.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_010421_20_14_55_526734.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_010421_20_42_10_229486.jpg,Others,no_detection,Malvaceae
5mp_060520_11_12_02_095340.jpg,Bee,Bee,Asteraceae
5mp_160421_01_40_24_491039.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_160421_01_40_27_078414.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_160421_01_40_28_368401.jpg,Lepidoptera,no_detection,Malvaceae
5mp_160421_01_41_39_051749.jpg,Lepidoptera,no_detection,Malvaceae
5mp_160421_01_52_42_914170.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_160421_01_54_13_594394.jpg,Lepidoptera,no_detection,Malvaceae
5mp_160421_02_02_40_683209.jpg,Lepidoptera,no_detection,Malvaceae
5mp_160421_02_31_32_753085.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_160421_02_31_35_359278.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_160421_02_31_38_016607.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_160421_02_40_09_278474.jpg,Lepidoptera,Lepidoptera,Malvaceae
5mp_300521_09_20_37_120757.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_20_39_607899.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_20_42_093552.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_20_43_336358.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_20_45_823222.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_20_47_066543.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_20_50_799793.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_20_54_521931.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_20_55_767389.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_20_59_499450.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_21_00_740792.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_21_01_985095.jpg,Coleoptera,Coleoptera,Lamiaceae
5mp_300521_09_21_05_736569.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_21_08_338858.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_21_09_653579.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_21_10_968278.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_21_12_287784.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_21_13_601778.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_21_14_920267.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_21_17_478949.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_21_20_121615.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_21_23_225167.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_21_24_464885.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_21_26_953813.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_22_47_516452.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_22_48_760241.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_22_51_250653.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_22_52_492507.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_23_22_648009.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_23_30_109990.jpg,Bee,no_detection,Lamiaceae
5mp_300521_09_23_30_109990.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_24_39_795021.jpg,Coleoptera,Coleoptera,Lamiaceae
5mp_300521_09_34_47_293295.jpg,Others,no_detection,Lamiaceae
5mp_300521_09_34_49_780818.jpg,Others,no_detection,Lamiaceae
5mp_300521_09_35_21_717647.jpg,Lepidoptera,no_detection,Lamiaceae
5mp_300521_09_35_22_924501.jpg,Lepidoptera,Lepidoptera,Lamiaceae
5mp_300521_09_35_24_229643.jpg,Lepidoptera,Lepidoptera,Lamiaceae
5mp_300521_09_35_28_484548.jpg,Lepidoptera,no_detection,Lamiaceae
5mp_300521_09_35_28_484548.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_35_28_484548.jpg,Bee,no_detection,Lamiaceae
5mp_300521_09_35_29_833408.jpg,Bee,no_detection,Lamiaceae
5mp_300521_09_35_29_833408.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_35_29_833408.jpg,Lepidoptera,no_detection,Lamiaceae
5mp_300521_09_35_32_318718.jpg,Lepidoptera,no_detection,Lamiaceae
5mp_300521_09_35_32_318718.jpg,Coleoptera,no_detection,Lamiaceae
5mp_300521_09_35_38_536107.jpg,Lepidoptera,Lepidoptera,Lamiaceae
5mp_300521_10_18_10_432026.jpg,Lepidoptera,Lepidoptera,Lamiaceae
5mp_300521_10_18_18_263447.jpg,Lepidoptera,Lepidoptera,Lamiaceae
5mp_300521_10_18_21_884715.jpg,Lepidoptera,Lepidoptera,Lamiaceae
5mp_300521_10_18_24_379181.jpg,Lepidoptera,Lepidoptera,Lamiaceae
5mp_300521_10_18_26_883502.jpg,Lepidoptera,Lepidoptera,Lamiaceae
5mp_300521_10_18_33_330220.jpg,Lepidoptera,Lepidoptera,Lamiaceae
5mp_300521_10_18_35_904880.jpg,Lepidoptera,Lepidoptera,Lamiaceae
5mp_300521_10_31_40_492265.jpg,Others,no_detection,Lamiaceae
5mp_300521_10_47_03_816025.jpg,Bee,no_detection,Asteraceae
5mp_300521_10_47_13_397794.jpg,Bee,no_detection,Asteraceae
5mp_300521_10_47_14_715733.jpg,Bee,no_detection,Asteraceae
62c546430a62d7fe526ef0358eb91672.jpg,Coleoptera,Coleoptera,Asteraceae
637c841c7cb0525e578445422e1d9329.jpg,Bee,Bee,Hypericaceae
640f73b60d56f6e2af83493ff485d151.jpg,Bee,no_detection,Lamiaceae
66b1201b26e79da45b95ba6474669cc4.jpg,Bee,no_detection,Fabaceae
66b4f44e33ed67d960ed350d077a9490.jpg,Lepidoptera,no_detection,Fabaceae
6be80c3d5e9d709df99439cf1b59e356.jpg,Bee,Bee,Fabaceae
6df46f393dcacdd94d48a381086c6305.jpg,Diptera,Diptera,Convolvulaceae
6e30b9b890bc9789c1458cfb12990419.jpg,Bee,Bee,Convolvulaceae
6f662f35c5ac8f792c2d034b208f00d9.jpg,Bee,Bee,Fabaceae
6f7888ef92e52ffd0a1100ca17a46fc0.jpg,Bee,no_detection,Fabaceae
740ce4fe007b597d098230b437c58dba.jpg,Bee,Wasp,Asphodelaceae
7865163b3f91ae7f9644e0c4909cc9cb.jpg,Bee,Bee,Asteraceae
78eec75a9c410c224f8e21b5ab2947e4.jpg,Bee,no_detection,Fabaceae
7b9dc123dcc301d02adf793306e9f0a7.jpg,Wasp,Wasp,Convolvulaceae
7c3df8f626e0b7b0bbe62c4c28c4df33.jpg,Bee,Lepidoptera,Lamiaceae
7faca31a698fe4e571c74d4147256093.jpg,Wasp,Wasp,Asphodelaceae
83b302967d5def0f03f3a0fe16e466e7.jpg,Others,no_detection,Euphorbiaceae
860640806bd7fcfc3f584b4e251c3cb3.jpg,Diptera,no_detection,Asteraceae
8b08a93a1c8bcb8d99818f749dedd44a.jpg,Bee,no_detection,Fabaceae
8b1e8adb12864ca965d35f2eccc42bc2.jpg,Bee,no_detection,Lamiaceae
8e772006613c18762f60efc1978520a5.jpg,Bee,Bee,Asteraceae
8mp_020620_10_22_38_638722.jpg,Diptera,Diptera,Vitaceae
8mp_020620_10_22_39_631426.jpg,Diptera,Diptera,Vitaceae
8mp_020620_10_22_40_554328.jpg,Diptera,Diptera,Vitaceae
8mp_020620_10_22_42_241397.jpg,Diptera,no_detection,Vitaceae
8mp_020620_10_22_44_023351.jpg,Diptera,no_detection,Vitaceae
8mp_020620_10_22_44_785819.jpg,Diptera,no_detection,Vitaceae
8mp_020620_10_22_44_785819.jpg,Bee,no_detection,Vitaceae
8mp_020620_10_22_48_286490.jpg,Diptera,no_detection,Vitaceae
8mp_020620_10_22_49_863327.jpg,Diptera,Diptera,Vitaceae
8mp_020620_10_22_50_595143.jpg,Diptera,Diptera,Vitaceae
8mp_020620_10_22_50_595143.jpg,Bee,Diptera,Vitaceae
8mp_020620_10_22_51_635958.jpg,Diptera,Diptera,Vitaceae
8mp_020620_10_22_51_635958.jpg,Bee,Diptera,Vitaceae
8mp_020620_10_22_53_160634.jpg,Diptera,no_detection,Vitaceae
8mp_020620_10_22_53_160634.jpg,Bee,no_detection,Vitaceae
8mp_020620_10_22_55_650124.jpg,Bee,Diptera,Vitaceae
8mp_020620_10_22_55_650124.jpg,Diptera,Diptera,Vitaceae
8mp_020620_10_22_56_453548.jpg,Diptera,Diptera,Vitaceae
8mp_020620_10_22_56_453548.jpg,Bee,Diptera,Vitaceae
8mp_020620_10_22_58_494082.jpg,Diptera,Diptera,Vitaceae
8mp_020620_10_23_01_733955.jpg,Bee,Diptera,Vitaceae
8mp_020620_10_23_01_733955.jpg,Diptera,Diptera,Vitaceae
8mp_020620_10_23_02_685433.jpg,Diptera,Diptera,Vitaceae
8mp_020620_10_23_02_685433.jpg,Bee,Diptera,Vitaceae
8mp_020620_10_23_11_080691.jpg,Diptera,no_detection,Vitaceae
8mp_020620_10_23_11_829469.jpg,Bee,no_detection,Vitaceae
8mp_020620_10_23_11_829469.jpg,Bee,no_detection,Vitaceae
8mp_020620_10_23_11_829469.jpg,Diptera,no_detection,Vitaceae
8mp_020620_10_23_12_630382.jpg,Bee,Diptera,Vitaceae
8mp_020620_10_23_12_630382.jpg,Diptera,Diptera,Vitaceae
8mp_020620_10_23_13_624043.jpg,Bee,Diptera,Vitaceae
8mp_020620_10_23_13_624043.jpg,Diptera,Diptera,Vitaceae
8mp_020620_10_23_15_150802.jpg,Diptera,Diptera,Vitaceae
8mp_020620_10_23_16_121349.jpg,Diptera,Diptera,Vitaceae
8mp_020620_10_23_17_797984.jpg,Bee,Diptera,Vitaceae
8mp_020620_10_23_17_797984.jpg,Diptera,Diptera,Vitaceae
8mp_020620_10_44_36_569833.jpg,Others,no_detection,Vitaceae
8mp_020620_10_44_36_569833.jpg,Bee,no_detection,Vitaceae
8mp_020620_10_44_39_177043.jpg,Bee,no_detection,Vitaceae
8mp_020620_10_44_39_177043.jpg,Bee,no_detection,Vitaceae
8mp_020620_10_44_39_177043.jpg,Others,no_detection,Vitaceae
8mp_020620_10_44_40_210360.jpg,Bee,no_detection,Vitaceae
8mp_020620_10_44_40_210360.jpg,Bee,no_detection,Vitaceae
8mp_020620_10_44_40_210360.jpg,Others,no_detection,Vitaceae
8mp_020620_10_44_45_806958.jpg,Bee,no_detection,Vitaceae
8mp_020620_10_44_45_806958.jpg,Others,no_detection,Vitaceae
8mp_020620_10_53_46_735637.jpg,Others,no_detection,Vitaceae
8mp_020620_10_55_03_905440.jpg,Others,Others,Vitaceae
8mp_020620_10_55_21_939848.jpg,Bee,no_detection,Vitaceae
8mp_020620_10_55_21_939848.jpg,Others,no_detection,Vitaceae
8mp_020620_10_56_24_757230.jpg,Bee,Others,Vitaceae
8mp_020620_10_56_24_757230.jpg,Bee,Others,Vitaceae
8mp_020620_10_56_24_757230.jpg,Others,Others,Vitaceae
8mp_020620_10_59_05_908581.jpg,Others,Others,Vitaceae
8mp_020620_10_59_31_337468.jpg,Bee,no_detection,Vitaceae
8mp_020620_10_59_31_337468.jpg,Others,no_detection,Vitaceae
8mp_020620_10_59_57_638405.jpg,Others,no_detection,Vitaceae
8mp_020620_11_05_08_408354.jpg,Bee,no_detection,Vitaceae
8mp_020620_11_05_08_408354.jpg,Others,no_detection,Vitaceae
8mp_020620_11_05_08_408354.jpg,Bee,no_detection,Vitaceae
8mp_020620_11_05_13_298278.jpg,Bee,no_detection,Vitaceae
8mp_020620_11_05_13_298278.jpg,Others,no_detection,Vitaceae
8mp_020620_11_05_13_298278.jpg,Others,no_detection,Vitaceae
8mp_020620_11_05_15_467286.jpg,Bee,no_detection,Vitaceae
8mp_020620_11_05_15_467286.jpg,Others,no_detection,Vitaceae
8mp_020620_11_05_16_417265.jpg,Bee,Others,Vitaceae
8mp_020620_11_05_16_417265.jpg,Others,Others,Vitaceae
8mp_020620_11_05_16_417265.jpg,Others,Others,Vitaceae
8mp_020620_11_07_39_552955.jpg,Bee,Others,Vitaceae
8mp_020620_11_07_39_552955.jpg,Bee,Others,Vitaceae
8mp_020620_11_07_39_552955.jpg,Others,Others,Vitaceae
8mp_020620_11_07_39_552955.jpg,Others,Others,Vitaceae
8mp_020620_11_07_48_690746.jpg,Bee,no_detection,Vitaceae
8mp_020620_11_07_48_690746.jpg,Others,no_detection,Vitaceae
8mp_020620_11_07_58_406416.jpg,Bee,no_detection,Vitaceae
8mp_020620_11_07_58_406416.jpg,Others,no_detection,Vitaceae
8mp_020620_11_10_34_643357.jpg,Others,no_detection,Vitaceae
8mp_020620_11_10_34_643357.jpg,Bee,no_detection,Vitaceae
8mp_020620_11_11_51_049831.jpg,Bee,Others,Vitaceae
8mp_020620_11_11_51_049831.jpg,Bee,Others,Vitaceae
8mp_020620_11_11_51_049831.jpg,Others,Others,Vitaceae
8mp_020620_11_14_04_825525.jpg,Bee,Others,Vitaceae
8mp_020620_11_14_04_825525.jpg,Others,Others,Vitaceae
8mp_020620_11_16_17_329653.jpg,Bee,Bee,Vitaceae
