imagen,categor√≠a,deteccion,Familia
8mp_020620_11_16_42_079851.jpg,Bee,no_detection,Vitaceae
8mp_020620_11_17_07_303938.jpg,Bee,Others,Vitaceae
8mp_020620_11_17_07_303938.jpg,Others,Others,Vitaceae
8mp_020620_11_17_07_303938.jpg,Others,Others,Vitaceae
8mp_020620_11_18_21_352569.jpg,Bee,no_detection,Vitaceae
8mp_020620_11_18_21_352569.jpg,Bee,no_detection,Vitaceae
8mp_020620_11_18_23_265974.jpg,Bee,no_detection,Vitaceae
8mp_020620_11_18_26_925478.jpg,Bee,Bee,Vitaceae
8mp_020620_11_18_27_776213.jpg,Bee,Bee,Vitaceae
8mp_020620_11_18_28_010263.jpg,Bee,no_detection,Vitaceae
8mp_020620_11_18_28_624915.jpg,Bee,Hoverfly,Vitaceae
8mp_020620_11_18_29_450236.jpg,Bee,Bee,Vitaceae
8mp_020620_11_18_30_916726.jpg,Bee,Bee,Vitaceae
8mp_020620_11_18_31_572817.jpg,Bee,Bee,Vitaceae
8mp_020620_11_18_32_567527.jpg,Bee,no_detection,Vitaceae
8mp_020620_11_18_33_345326.jpg,Bee,no_detection,Vitaceae
8mp_020620_11_18_34_069330.jpg,Bee,Bee,Vitaceae
8mp_020620_11_21_23_274268.jpg,Others,Others,Vitaceae
8mp_020620_11_23_12_127961.jpg,Bee,Others,Vitaceae
8mp_020620_11_23_12_127961.jpg,Bee,Others,Vitaceae
8mp_020620_11_23_12_127961.jpg,Bee,Others,Vitaceae
8mp_020620_11_23_12_127961.jpg,Others,Others,Vitaceae
8mp_020620_11_23_34_459860.jpg,Bee,no_detection,Vitaceae
8mp_020620_11_23_34_459860.jpg,Others,no_detection,Vitaceae
8mp_020620_11_23_36_199020.jpg,Bee,Others,Vitaceae
8mp_020620_11_23_36_199020.jpg,Others,Others,Vitaceae
8mp_020620_11_25_02_310349.jpg,Others,no_detection,Vitaceae
8mp_020620_11_25_02_310349.jpg,Bee,no_detection,Vitaceae
8mp_020620_11_26_35_067536.jpg,Bee,no_detection,Vitaceae
8mp_020620_11_26_35_067536.jpg,Others,no_detection,Vitaceae
8mp_020620_11_33_00_849045.jpg,Bee,no_detection,Vitaceae
8mp_020620_11_38_54_100046.jpg,Bee,Bee,Vitaceae
8mp_020620_11_38_54_951989.jpg,Bee,Bee,Vitaceae
8mp_020620_11_38_55_779250.jpg,Bee,Bee,Vitaceae
8mp_020620_11_38_56_745791.jpg,Bee,Bee,Vitaceae
8mp_060520_11_10_59_813025.jpg,Bee,Bee,Asteraceae
8mp_060520_12_22_43_741851.jpg,Bee,Bee,Asteraceae
8mp_060520_12_22_44_522860.jpg,Bee,Bee,Asteraceae
8mp_060520_14_23_37_062942.jpg,Bee,Bee,Asteraceae
8mp_070520_12_00_06_346377.jpg,Coleoptera,no_detection,Asteraceae
8mp_070520_12_01_37_364683.jpg,Bee,no_detection,Asteraceae
8mp_070520_12_01_52_620432.jpg,Bee,Bee,Asteraceae
8mp_080520_11_30_03_045497.jpg,Others,Others,Asteraceae
8mp_080520_11_30_04_800585.jpg,Others,Others,Asteraceae
8mp_080520_11_30_04_800585.jpg,Bee,Others,Asteraceae
8mp_080520_11_30_05_532566.jpg,Bee,no_detection,Asteraceae
8mp_080520_11_34_08_896116.jpg,Others,Bee,Asteraceae
8mp_080520_12_08_27_373696.jpg,Bee,Bee,Asteraceae
8mp_080520_12_08_30_618160.jpg,Bee,Bee,Asteraceae
8mp_080520_13_28_08_212181.jpg,Bee,Bee,Asteraceae
8mp_080520_13_30_17_597615.jpg,Bee,Bee,Asteraceae
8mp_080520_13_32_48_502404.jpg,Bee,Bee,Asteraceae
8mp_080520_13_32_49_331968.jpg,Bee,Bee,Asteraceae
8mp_080520_13_33_00_161676.jpg,Bee,Bee,Asteraceae
8mp_080520_13_33_56_611654.jpg,Bee,Bee,Asteraceae
8mp_080520_13_33_57_443319.jpg,Bee,Bee,Asteraceae
8mp_110520_11_25_33_559020.jpg,Bee,Bee,Asteraceae
8mp_110520_11_25_34_374324.jpg,Bee,Bee,Asteraceae
8mp_110520_11_42_23_984624.jpg,Bee,Bee,Asteraceae
8mp_110520_11_43_16_489376.jpg,Bee,no_detection,Asteraceae
8mp_110520_11_43_17_509464.jpg,Bee,no_detection,Asteraceae
8mp_110520_11_43_19_440401.jpg,Bee,no_detection,Asteraceae
8mp_110520_11_51_54_629240.jpg,Others,no_detection,Asteraceae
8mp_110520_11_51_57_912988.jpg,Others,no_detection,Asteraceae
8mp_110520_11_53_41_414114.jpg,Wasp,Wasp,Asteraceae
8mp_120520_11_51_37_345554.jpg,Bee,Bee,Asteraceae
8mp_120520_11_51_38_181504.jpg,Bee,Bee,Asteraceae
8mp_120520_11_51_39_841129.jpg,Bee,Bee,Asteraceae
8mp_120520_11_56_36_925971.jpg,Diptera,Diptera,Asteraceae
8mp_120520_11_56_37_601989.jpg,Diptera,Diptera,Asteraceae
8mp_120520_11_56_39_256448.jpg,Diptera,Diptera,Asteraceae
8mp_120520_11_56_40_906931.jpg,Diptera,Diptera,Asteraceae
8mp_120520_11_56_42_576119.jpg,Diptera,Diptera,Asteraceae
8mp_120520_11_58_39_748146.jpg,Others,Others,Asteraceae
8mp_120520_11_58_43_118024.jpg,Others,no_detection,Asteraceae
8mp_120520_11_58_45_099424.jpg,Others,Others,Asteraceae
8mp_120520_11_58_50_343538.jpg,Others,no_detection,Asteraceae
8mp_120520_11_58_51_281349.jpg,Others,no_detection,Asteraceae
8mp_120520_11_59_06_269897.jpg,Others,Others,Asteraceae
8mp_120520_11_59_07_209239.jpg,Others,no_detection,Asteraceae
8mp_120520_11_59_07_960953.jpg,Others,Others,Asteraceae
8mp_120520_11_59_08_976422.jpg,Others,Others,Asteraceae
8mp_120520_11_59_11_559873.jpg,Others,no_detection,Asteraceae
8mp_120520_11_59_12_556288.jpg,Others,no_detection,Asteraceae
8mp_120520_11_59_29_898049.jpg,Others,no_detection,Asteraceae
8mp_120520_11_59_30_670688.jpg,Others,no_detection,Asteraceae
8mp_120520_11_59_31_617407.jpg,Others,no_detection,Asteraceae
8mp_120520_11_59_34_094618.jpg,Others,Others,Asteraceae
8mp_120520_11_59_35_816536.jpg,Others,no_detection,Asteraceae
8mp_120520_11_59_36_577436.jpg,Others,no_detection,Asteraceae
8mp_120520_11_59_55_768173.jpg,Bee,no_detection,Asteraceae
8mp_120520_12_05_52_624665.jpg,Bee,no_detection,Asteraceae
8mp_120520_12_09_30_188105.jpg,Bee,Bee,Asteraceae
8mp_120520_12_09_31_025965.jpg,Bee,Bee,Asteraceae
8mp_120520_12_19_34_434210.jpg,Others,Others,Asteraceae
8mp_120520_12_21_00_274774.jpg,Bee,Bee,Asteraceae
8mp_120520_12_21_00_274774.jpg,Others,Bee,Asteraceae
8mp_120520_12_21_02_771286.jpg,Bee,no_detection,Asteraceae
8mp_120520_12_21_02_771286.jpg,Others,no_detection,Asteraceae
8mp_120520_13_21_02_494846.jpg,Others,no_detection,Asteraceae
8mp_120520_13_21_03_352074.jpg,Others,no_detection,Asteraceae
8mp_120520_13_21_10_970983.jpg,Others,no_detection,Asteraceae
8mp_120520_13_21_11_807705.jpg,Others,Others,Asteraceae
8mp_120520_13_21_14_662937.jpg,Others,no_detection,Asteraceae
8mp_120520_13_21_18_999215.jpg,Others,Others,Asteraceae
8mp_120520_13_21_20_514113.jpg,Others,Others,Asteraceae
8mp_120520_13_21_25_603040.jpg,Others,no_detection,Asteraceae
8mp_120520_13_24_32_857456.jpg,Bee,no_detection,Asteraceae
8mp_120520_13_24_32_857456.jpg,Others,no_detection,Asteraceae
8mp_120520_13_24_44_130252.jpg,Bee,no_detection,Asteraceae
8mp_120520_13_24_45_150590.jpg,Bee,no_detection,Asteraceae
8mp_130520_14_08_27_324580.jpg,Bee,Bee,Asteraceae
8mp_130520_14_08_28_178356.jpg,Bee,Bee,Asteraceae
8mp_130520_14_08_29_021580.jpg,Bee,Bee,Asteraceae
8mp_130520_14_08_29_848877.jpg,Bee,Bee,Asteraceae
8mp_160620_14_00_28_911430.jpg,Bee,no_detection,Vitaceae
8mp_160620_14_00_39_657183.jpg,Bee,no_detection,Vitaceae
8mp_160620_14_00_40_627573.jpg,Bee,no_detection,Vitaceae
8mp_160620_14_00_43_921773.jpg,Bee,no_detection,Vitaceae
8mp_160620_14_10_55_135670.jpg,Bee,no_detection,Vitaceae
8mp_160620_14_10_56_097831.jpg,Bee,no_detection,Vitaceae
8mp_190520_11_14_01_173561.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_20_34_474255.jpg,Bee,no_detection,Asphodelaceae
8mp_190520_11_20_56_545742.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_21_01_517616.jpg,Diptera,Diptera,Asphodelaceae
8mp_190520_11_21_02_952697.jpg,Diptera,Diptera,Asphodelaceae
8mp_190520_11_21_03_656475.jpg,Diptera,Diptera,Asphodelaceae
8mp_190520_11_21_06_735009.jpg,Diptera,Diptera,Asphodelaceae
8mp_190520_11_46_40_667476.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_46_42_125550.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_46_42_976634.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_46_44_351028.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_46_45_125570.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_46_45_789258.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_46_47_267818.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_46_48_635998.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_46_49_410436.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_46_50_949460.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_46_51_655292.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_46_54_573866.jpg,Bee,no_detection,Asphodelaceae
8mp_190520_11_46_55_237901.jpg,Bee,no_detection,Asphodelaceae
8mp_190520_11_46_55_939692.jpg,Bee,no_detection,Asphodelaceae
8mp_190520_11_46_56_714489.jpg,Bee,no_detection,Asphodelaceae
8mp_190520_11_46_57_379420.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_46_58_082764.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_46_58_856954.jpg,Bee,no_detection,Asphodelaceae
8mp_190520_11_46_59_580712.jpg,Bee,no_detection,Asphodelaceae
8mp_190520_11_47_00_355855.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_47_01_019626.jpg,Bee,no_detection,Asphodelaceae
8mp_190520_11_47_06_829480.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_47_07_602611.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_47_08_322462.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_47_10_464651.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_47_11_239268.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_47_11_902943.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_47_12_606758.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_47_13_380963.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_47_14_752127.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_47_17_668293.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_47_19_036701.jpg,Bee,no_detection,Asphodelaceae
8mp_190520_11_47_36_306284.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_47_36_969999.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_48_48_187845.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_48_49_670799.jpg,Bee,Bee,Asphodelaceae
8mp_190520_11_48_50_330388.jpg,Bee,no_detection,Asphodelaceae
8mp_190520_11_48_51_037295.jpg,Bee,no_detection,Asphodelaceae
8mp_200520_16_33_03_472570.jpg,Bee,Bee,Asphodelaceae
8mp_200520_16_33_05_025339.jpg,Bee,Bee,Asphodelaceae
8mp_210520_19_07_42_574572.jpg,Bee,Bee,Asphodelaceae
8mp_210520_19_07_44_143478.jpg,Bee,Bee,Asphodelaceae
8mp_210520_19_07_45_931842.jpg,Bee,Bee,Asphodelaceae
8mp_210520_19_27_03_270149.jpg,Bee,Bee,Asphodelaceae
943f462abb9d89062bac53caebf78da7.jpg,Bee,no_detection,Fabaceae
94c113613080cb8d865108ea723facb3.jpg,Bee,Wasp,Aizoaceae
991a9efce5fef56ce8c9b7394c63287c.jpg,Bee,no_detection,Papaveraceae
9ad479b821e5ecc00d0e7fb2cc684731.jpg,Bee,Bee,Fabaceae
9c097a83da0a2d1edbba2ebe790dcdea.jpg,Bee,no_detection,Orchidaceae
9f78133767719813561aab042394d9ac.jpg,Diptera,no_detection,Euphorbiaceae
a0aee8945b88b1b1c0b9c17585a3dc5c.jpg,Bee,no_detection,Fabaceae
a1978485e6717ad269ba855df1048fd4.jpg,Coleoptera,Coleoptera,Asphodelaceae
a2854ecc2bbdfcad1a0346e8ed5f8e3e.jpg,Bee,no_detection,Rosaceae
a2ca3235d3cccbdb333699a7ca2443b9.jpg,Bee,Wasp,Lamiaceae
a7277862252c823ce4eb65da0cd7cb13.jpg,Bee,no_detection,Fabaceae
a76070b5d16a0ab1bccef836de24d195.jpg,Bee,Bee,Fabaceae
a815f294552421998139f923f0bec551.jpg,Bee,Bee,Ranunculaceae
a865cd81f50c02bcacbcb19c63dce95b.jpg,Bee,Bee,Fabaceae
Abeja_Scrofularia_EsGrauDunes.JPG,Bee,no_detection,Scrophulariaceae
apis_lotus_fuera_de_censo.JPG,Bee,Bee,Fabaceae
b22e15e25c30fdfe749b0fdd7aaf65dd.jpg,Bee,Bee,Ranunculaceae
b2fcf9fc4ef5b688fe08c1d824c07c3d.jpg,Bee,Bee,Hypericaceae
b51b13667d50f986abe2a86547f8eed6.jpg,Bee,Bee,Asteraceae
b71312576bb1b8f98ff6ec0c38df0edd.jpg,Bee,no_detection,Asteraceae
b7b2b3cf74b6c164700f6d057a6db317.jpg,Lepidoptera,Lepidoptera,Lamiaceae
b7b2b3cf74b6c164700f6d057a6db317.jpg,Lepidoptera,Lepidoptera,Lamiaceae
b7e95db4c96bf763674e979d66044611.jpg,Wasp,Wasp,Cistaceae
b803675be184cec909cb7bc74f0c9304.jpg,Bee,Bee,Asteraceae
b892eff9307d617f10024e15509a81c3.jpg,Wasp,Wasp,Lamiaceae
ba0a5437c7c549ce522351237d78f327.jpg,Bee,no_detection,Oxalidaceae
ba54a603024693497d3c3fe152644f79.jpg,Bee,Bee,Lamiaceae
ba5b717583c052aa6adc8ba2b02085dd.jpg,Bee,no_detection,Fabaceae
babc8a8c90853739e035d708693161b5.jpg,Bee,Coleoptera,Convolvulaceae
bbd05b706f536f6e651dce466d41f54e.jpg,Bee,Hoverfly,Boraginaceae
bd5c931e1959f8e6890e0e725566b4fb.jpg,Bee,no_detection,Lamiaceae
bee44dcfa0774a97bbb8af1c4e0cd8ee.jpg,Bee,no_detection,Fabaceae
bf86f00e46602572195e5a81890a29d0.jpg,Bee,no_detection,Boraginaceae
bf9ebb5809adc68326a28213179dd08a.jpg,Bee,no_detection,Lamiaceae
bfedde3782915c7fa16a1c7768169825.jpg,Bee,Bee,Lamiaceae
c6769bec1e6e22793cb8f11673b79a37.jpg,Wasp,no_detection,Dipsacaceae
cd1e7f13af0274beaa5180487e90ed2f.jpg,Bee,no_detection,Papaveraceae
cdf70cc23334fae8a1ed3fbe09be6cd6.jpg,Wasp,Wasp,Lamiaceae
ce668f4156af88ca2db3324dd068129c.jpg,Bee,no_detection,Fabaceae
censo2_foto3.JPG,Wasp,Wasp,Thymelaeaceae
censo3_foto2.JPG,Bee,Bee,Lamiaceae
censo3_foto3.JPG,Bee,Bee,Amaranthaceae
censo3_foto4.JPG,Bee,no_detection,Amaranthaceae
censo3_foto5.JPG,Bee,Bee,Cyperaceae
censo5_.JPG,Bee,no_detection,Asteraceae
coleoptero.JPG,Coleoptera,Coleoptera,Caprifoliaceae
coleoptero_fuera_de_censo.JPG,Coleoptera,no_detection,Cistaceae
d0026a1f79703bf818a6cd6f13451aeb.jpg,Diptera,no_detection,Amaryllidaceae
d148c4b52743f8500d6b0964459e173c.jpg,Coleoptera,Wasp,Apiaceae
d15fab27bbfa2e6fdaadf33109d85deb.jpg,Diptera,Coleoptera,Asteraceae
d15fab27bbfa2e6fdaadf33109d85deb.jpg,Coleoptera,Coleoptera,Asteraceae
d4b1b2d0f661dac7856f9e6d687a9271.jpg,Coleoptera,Coleoptera,Cistaceae
d863afb23afffdbb8228f2ec2c04b0f2.jpg,Coleoptera,Coleoptera,Asteraceae
dce5e77055741cae51bc26cbb0fee192.jpg,Coleoptera,no_detection,Apiaceae
DSC01734.JPG,Coleoptera,Coleoptera,Asteraceae
DSC01734.JPG,Coleoptera,Coleoptera,Asteraceae
DSC01735.JPG,Coleoptera,Coleoptera,Asteraceae
DSC01735.JPG,Coleoptera,Coleoptera,Asteraceae
DSC01736.JPG,Coleoptera,no_detection,Asteraceae
DSC01736.JPG,Coleoptera,no_detection,Asteraceae
DSC01742.JPG,Coleoptera,Coleoptera,Asteraceae
DSC01743.JPG,Coleoptera,Coleoptera,Asteraceae
DSC01745.JPG,Coleoptera,Coleoptera,Asteraceae
DSC01746.JPG,Coleoptera,Coleoptera,Asteraceae
DSC01749.JPG,Bee,no_detection,Lamiaceae
DSC01750.JPG,Bee,no_detection,Lamiaceae
DSC01803.JPG,Coleoptera,Bee,Asphodelaceae
DSC01804.JPG,Coleoptera,no_detection,Asphodelaceae
DSC01813.JPG,Bee,Bee,Asphodelaceae
DSC01814.JPG,Bee,Bee,Asphodelaceae
DSC01816.JPG,Bee,Bee,Asphodelaceae
DSC01818.JPG,Bee,Bee,Asphodelaceae
DSC01819.JPG,Bee,no_detection,Asphodelaceae
DSC01820.JPG,Bee,Bee,Asphodelaceae
DSC01820.JPG,Bee,Bee,Asphodelaceae
DSC02041.JPG,Bee,Bee,Asteraceae
DSC02057.JPG,Bee,Bee,Asteraceae
DSC02070.JPG,Bee,Bee,Asteraceae
DSC02072.JPG,Bee,Others,Asteraceae
DSC02073.JPG,Bee,Others,Asteraceae
DSC02073.JPG,Others,Others,Asteraceae
DSC02074.JPG,Others,Others,Asteraceae
DSC02074.JPG,Bee,Others,Asteraceae
DSC02075.JPG,Bee,Bee,Asteraceae
DSC02077.JPG,Bee,no_detection,Asteraceae
DSC02078.JPG,Bee,Bee,Asteraceae
DSC02079.JPG,Bee,no_detection,Asteraceae
DSC02082.JPG,Bee,Bee,Asteraceae
DSC02083.JPG,Coleoptera,Bee,Brassicaceae
DSC02093.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02093.JPG,Others,Lepidoptera,Dipsacaceae
DSC02102.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02106.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02106.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02107.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02107.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02108.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02108.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02108.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02108.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02109.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02110.JPG,Lepidoptera,no_detection,Dipsacaceae
DSC02111.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02111.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02115.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02115.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02120.JPG,Lepidoptera,no_detection,Convolvulaceae
DSC02121.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02127.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02127.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02127.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02129.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02129.JPG,Lepidoptera,Lepidoptera,Dipsacaceae
DSC02399.JPG,Wasp,Wasp,Plumbaginaceae
DSC02403.JPG,Wasp,Wasp,Plumbaginaceae
DSC02406.JPG,Wasp,Wasp,Plumbaginaceae
DSC02407.JPG,Wasp,Wasp,Plumbaginaceae
DSC02408.JPG,Wasp,Wasp,Plumbaginaceae
DSC02413.JPG,Wasp,Wasp,Plumbaginaceae
DSC09773.JPG,Coleoptera,Coleoptera,Asteraceae
DSC09773.JPG,Coleoptera,Coleoptera,Asteraceae
DSC09774.JPG,Coleoptera,Coleoptera,Asteraceae
DSC09774.JPG,Coleoptera,Coleoptera,Asteraceae
DSC09775.JPG,Coleoptera,Coleoptera,Asteraceae
DSC09775.JPG,Coleoptera,Coleoptera,Asteraceae
DSCF0195.JPG,Bee,no_detection,Ericaceae
DSCF0196.JPG,Bee,no_detection,Ericaceae
DSCF0200.JPG,Bee,Bee,Ericaceae
DSCF0201.JPG,Bee,no_detection,Ericaceae
DSCF0203.JPG,Bee,Bee,Ericaceae
DSCF0204.JPG,Bee,Bee,Ericaceae
DSCF0207.JPG,Bee,Bee,Ericaceae
DSCF2114.JPG,Bee,no_detection,Resedaceae
DSCF2121.JPG,Coleoptera,Coleoptera,Resedaceae
DSCF2128.JPG,Bee,Bee,Resedaceae
DSCF2133.JPG,Bee,no_detection,Resedaceae
DSCF2134.JPG,Bee,no_detection,Resedaceae
DSCF2136.JPG,Wasp,no_detection,Resedaceae
DSCF2144.JPG,Coleoptera,Coleoptera,Asteraceae
DSCF2149.JPG,Coleoptera,Coleoptera,Asteraceae
DSCF2149.JPG,Coleoptera,Coleoptera,Asteraceae
DSCF2149.JPG,Coleoptera,Coleoptera,Asteraceae
DSCF2284.JPG,Bee,Bee,Asteraceae
DSCF2285.JPG,Bee,Bee,Asteraceae
DSCF2286.JPG,Bee,Bee,Asteraceae
DSCF2287.JPG,Bee,Bee,Asteraceae
DSCF2288.JPG,Bee,no_detection,Asteraceae
DSCF2361.JPG,Bee,Bee,Asteraceae
DSCF2362.JPG,Bee,Bee,Asteraceae
DSCF2426.JPG,Bee,no_detection,Fabaceae
DSCF2427.JPG,Bee,Bee,Fabaceae
DSCF2428.JPG,Bee,Bee,Fabaceae
DSCF2429.JPG,Bee,Bee,Fabaceae
DSCF2430.JPG,Bee,Bee,Fabaceae
DSCF2431.JPG,Bee,Bee,Fabaceae
DSCF2433.JPG,Bee,Bee,Fabaceae
DSCF2434.JPG,Bee,Bee,Fabaceae
DSCF2436.JPG,Bee,Bee,Fabaceae
DSCF2437.JPG,Bee,Bee,Fabaceae
DSCF2439.JPG,Bee,Bee,Fabaceae
DSCF2440.JPG,Bee,Bee,Fabaceae
DSCF2444.JPG,Bee,Bee,Boraginaceae
DSCF2445.JPG,Bee,no_detection,Boraginaceae
DSCF2446.JPG,Bee,Bee,Boraginaceae
DSCF2449.JPG,Bee,Bee,Boraginaceae
DSCF2450.JPG,Bee,Bee,Boraginaceae
DSCF2452.JPG,Bee,Bee,Boraginaceae
DSCF2452.JPG,Bee,Bee,Boraginaceae
DSCF2453.JPG,Bee,Bee,Boraginaceae
DSCF2454.JPG,Bee,Bee,Boraginaceae
DSCF2455.JPG,Bee,Bee,Boraginaceae
DSCF2456.JPG,Bee,Bee,Boraginaceae
DSCF2458.JPG,Bee,Bee,Boraginaceae
DSCF2461.JPG,Bee,Bee,Asteraceae
DSCF2465.JPG,Bee,Bee,Asteraceae
DSCF2467.JPG,Bee,Bee,Asteraceae
DSCF2468.JPG,Bee,Bee,Asteraceae
DSCF2469.JPG,Bee,Bee,Asteraceae
DSCF2471.JPG,Bee,Bee,Asteraceae
DSCF2473.JPG,Bee,Bee,Asteraceae
DSCF2474.JPG,Bee,Bee,Asteraceae
DSCF2475.JPG,Bee,Bee,Asteraceae
DSCF2477.JPG,Bee,Bee,Asteraceae
DSCF2478.JPG,Bee,Bee,Asteraceae
DSCF2479.JPG,Bee,Bee,Asteraceae
DSCF2481.JPG,Bee,Bee,Asteraceae
DSCF2484.JPG,Lepidoptera,Lepidoptera,Fabaceae
DSCF2489.JPG,Lepidoptera,Lepidoptera,Fabaceae
DSCF2493.JPG,Bee,no_detection,Boraginaceae
DSCF2494.JPG,Bee,Bee,Boraginaceae
DSCF2502.JPG,Bee,Diptera,Plumbaginaceae
DSCF2516.JPG,Diptera,no_detection,Plumbaginaceae
DSCF2518.JPG,Diptera,Diptera,Plumbaginaceae
DSCF2521.JPG,Diptera,Diptera,Plumbaginaceae
DSCF2531.JPG,Diptera,Diptera,Crassulaceae
