0,1,2,3,4,5,6
0.14109743026506918,0.008918642859174021,0.01028314197732512,0.09074462980852571,0.011499011870740728,0.02157139204303609,0.23374332881567805
0.13910972242564856,0.009248384531911959,0.09790622683445863,0.08880481674502042,0.011841193586473626,0.021799565211784996,0.026038442803742387
0.039340813476756616,0.05632421249401915,0.060724959223827354,0.1291281048482237,0.06266698238657654,0.08312016026253725,0.08680937879410276
2.3166133283210283e-13,4.691208603759484e-10,0.0031339406158456366,0.02674226652521191,1.2388676681729395e-06,0.9999999999999999,0.0029885252453267738
1.0,0.003370404135137155,0.013140710206442634,0.03956589322859698,1.360629852149497e-05,2.902828508726539e-05,0.09366969765347548
0.75,0.75,0.75,0.004954887675930191,1.9512733942224388e-16,0.7499999543682649,0.00794668446475632
0.9999999897458943,0.0039053026325189537,0.0003586939275235537,0.6170808774846799,0.9999689778139007,0.005252333752645238,0.009825636382663653
0.9996959640308876,0.9999392084815327,0.005220405525775115,0.10766684122840775,0.009863758156958448,0.024398729697367172,0.03237352248516805
0.010434423987646844,0.02318761818927672,0.6606133088571047,0.11555478680603418,0.0296173074724125,0.05087261910293977,0.05601228675847661
0.013674149064067262,0.23147054586900911,0.029055605164094386,0.11461067508840785,0.03154207796790852,0.05030523345718308,0.055669734182426864
0.00965189601950269,0.019858251903524922,0.022902169200267355,0.6959373813183739,0.02561194561331645,0.04434882953191559,0.05002721411785055
0.006500115911515656,0.13623350127950096,0.016157213957086917,0.1032851417892434,0.01850003321261847,0.03290732280567195,0.3274101723332941
0.028318856412642215,0.05880787449778017,0.00686214808886558,0.034372409752980435,0.22262239253354785,0.0019048703097583996,0.03415761823770154
0.0005691068587474054,0.003722343705063225,0.9992586180680564,0.1032549019684047,0.00908312512639321,0.021595576338109716,0.029124671207810197
0.13738854482213256,0.02592922064241534,0.029134416535486634,0.11354887606787893,0.031733289189541124,0.04895424622328713,0.054540815730091015
1.0099142779085616e-08,2.5600574878518694e-06,6.399647218066874e-06,0.05046106522181711,1.0,0.0004002478338330311,0.0007573737304355679
0.9814201073432458,0.012351864842830313,0.016262681107443975,0.1170387588045592,0.020812824972418865,0.043783530676757866,0.050226253483098005
0.001203767017155346,0.006201877273185708,0.8230054503747235,0.10598030781944649,0.011774817224849925,0.9470553532547993,0.03412463389255334
0.75,6.970069606278391e-07,0.001184488641197972,0.02930911060528838,0.19891693764936882,0.19239815655765818,0.09398769749113432
0.011116399826424506,0.024240765133308657,0.6648530642697105,0.1161584128530867,0.030284843890592678,0.05207637037726915,0.05688741179116127
0.32269402640877276,0.023124408965729877,0.02596445315070952,0.1065442355436632,0.027543922879351358,0.04333099812123955,0.048220565395391976
0.01071105527741559,0.593763614867899,0.027478981903162274,0.1153809394176734,0.029202060046435992,0.050669675467261574,0.055342846809636595
0.749999998065472,0.0034347531059363496,1.9817886773401942e-05,0.05590750102225336,0.7499999999615988,0.0010492919908833666,0.7248142032416499
1.873871423057058e-09,2.9213964052893498e-05,3.821862521109533e-06,0.048360940113743436,0.9999999999999984,0.00031596996317691245,0.0006614367892086013
0.03705115465727928,0.05385660816263844,0.05809016166310998,0.1283504601110936,0.06074868054578265,0.08084909966041133,0.08503509104122318
0.11770714386189345,0.18935812797201027,0.008214349270126405,0.08174772697752124,0.008439173132614457,0.01722906738694592,0.020935745258289316
0.040118320724091903,0.05670685553610412,0.06091131889607768,0.12825520567280338,0.06326387964055585,0.0827238289312049,0.08667861372841312
0.015395262569997039,0.24241453927424625,0.03078632394609496,0.115306497067904,0.03325996317741051,0.05188454776997297,0.05699777711054647
0.038562117619660365,0.05528073392438822,0.05942774036843565,0.12774391456893094,0.06145014008346368,0.08155709608505089,0.08535374480257137
4.192677280284071e-06,3.834087304091296e-06,0.9999999989303713,0.061521081734455405,0.0001622595434154993,0.0006509753559187085,0.9999310949327587
0.041571411701952596,0.05821838514513558,0.06233999436028178,0.12879046460845153,0.06452903464818809,0.08383079018074054,0.08723671134879245
0.13790096772713542,0.00852465963631359,0.009813293767752742,0.0908746343735295,0.011183282929105724,0.021479871297585905,0.23440973725915065
0.05056122255395164,0.10293834580053149,0.012301270647185513,0.09705490034836228,0.014134747499794348,0.026297040232568507,0.0318277645084431
0.7616625669041895,0.013109424965905418,0.0163217492218971,0.1073720823506141,0.017911049820920122,0.0394801324249117,0.3870371639193261
0.014304889231100645,0.24067494361083266,0.030129936704615154,0.11493196041988389,0.03278560393350395,0.05175775242834958,0.05696777870662085
0.010403953537417234,0.02066078486450674,0.023851465092530257,0.6932444317580441,0.026642847707957763,0.045128886664519724,0.05070757518537583
0.13226268855408568,0.025183588819675022,0.028140661166285566,0.11320517202725576,0.03091093563042198,0.048093528298388,0.053883375190835095
0.012177323506015816,0.024234506449322145,0.027783991078773183,0.11549278656643068,0.030833951161854684,0.05055997347156193,0.4460898166229208
0.0009878423298499183,5.636717191109834e-13,0.999999999988026,0.24625898334622423,4.1989240970089693e-07,1.0,0.00011958826748424906
0.03928472535109191,0.05581934347570024,0.06002123751595807,0.12804648473863056,0.0623460890889793,0.08203136413835638,0.08594866544773536
